Country,Item Type,Units Sold
Afghanistan,Cosmetics,217192
Afghanistan,Baby Food,232084
Afghanistan,Vegetables,219937
Afghanistan,Household,261953
Afghanistan,Cereal,256936
Afghanistan,Clothes,220429
Afghanistan,Personal Care,255956
Afghanistan,Beverages,206154
Afghanistan,Fruits,257336
Afghanistan,Snacks,237350
Afghanistan,Office Supplies,166911
Afghanistan,Meat,273402
Albania,Cereal,215238
Albania,Clothes,250884
Albania,Baby Food,191480
Albania,Meat,266123
Albania,Snacks,210384
Albania,Fruits,252283
Albania,Beverages,188950
Albania,Office Supplies,236822
Albania,Personal Care,222874
Albania,Household,230929
Albania,Cosmetics,204699
Albania,Vegetables,276459
Algeria,Cereal,251776
Algeria,Fruits,191078
Algeria,Clothes,170761
Algeria,Household,204080
Algeria,Office Supplies,252459
Algeria,Cosmetics,199119
Algeria,Beverages,200062
Algeria,Personal Care,231400
Algeria,Vegetables,193077
Algeria,Meat,165507
Algeria,Snacks,237042
Algeria,Baby Food,197639
Andorra,Clothes,271020
Andorra,Baby Food,221118
Andorra,Vegetables,204059
Andorra,Personal Care,229818
Andorra,Cereal,254702
Andorra,Household,170319
Andorra,Beverages,206224
Andorra,Meat,216840
Andorra,Snacks,211597
Andorra,Office Supplies,210968
Andorra,Cosmetics,177337
Andorra,Fruits,266342
Angola,Fruits,180784
Angola,Office Supplies,207410
Angola,Baby Food,190214
Angola,Vegetables,180549
Angola,Beverages,198065
Angola,Snacks,149525
Angola,Cosmetics,183276
Angola,Cereal,180977
Angola,Household,180601
Angola,Personal Care,211170
Angola,Clothes,232193
Angola,Meat,181500
Antigua and Barbuda ,Meat,244874
Antigua and Barbuda ,Vegetables,187430
Antigua and Barbuda ,Beverages,256297
Antigua and Barbuda ,Baby Food,172512
Antigua and Barbuda ,Snacks,221038
Antigua and Barbuda ,Personal Care,216365
Antigua and Barbuda ,Household,162439
Antigua and Barbuda ,Fruits,236033
Antigua and Barbuda ,Clothes,156355
Antigua and Barbuda ,Cereal,234241
Antigua and Barbuda ,Office Supplies,252889
Antigua and Barbuda ,Cosmetics,235306
Armenia,Meat,163220
Armenia,Clothes,208183
Armenia,Fruits,236362
Armenia,Household,294290
Armenia,Snacks,183420
Armenia,Office Supplies,246270
Armenia,Beverages,160964
Armenia,Cosmetics,240449
Armenia,Vegetables,200301
Armenia,Cereal,185201
Armenia,Personal Care,208868
Armenia,Baby Food,209633
Australia,Vegetables,325292
Australia,Office Supplies,138774
Australia,Cereal,255293
Australia,Baby Food,268011
Australia,Cosmetics,299283
Australia,Fruits,252476
Australia,Beverages,178864
Australia,Household,291921
Australia,Snacks,238481
Australia,Personal Care,219193
Australia,Meat,193249
Australia,Clothes,254794
Austria,Vegetables,176280
Austria,Personal Care,168929
Austria,Office Supplies,258301
Austria,Household,218792
Austria,Cereal,234902
Austria,Meat,226410
Austria,Cosmetics,308664
Austria,Fruits,203586
Austria,Snacks,184453
Austria,Baby Food,168348
Austria,Beverages,203497
Austria,Clothes,186228
Azerbaijan,Personal Care,210390
Azerbaijan,Cereal,214414
Azerbaijan,Clothes,176400
Azerbaijan,Fruits,260471
Azerbaijan,Snacks,265419
Azerbaijan,Meat,282342
Azerbaijan,Vegetables,263450
Azerbaijan,Household,241963
Azerbaijan,Baby Food,239636
Azerbaijan,Office Supplies,195291
Azerbaijan,Cosmetics,228787
Azerbaijan,Beverages,183094
Bahrain,Beverages,230040
Bahrain,Baby Food,219303
Bahrain,Fruits,197208
Bahrain,Snacks,205580
Bahrain,Cereal,210473
Bahrain,Meat,217133
Bahrain,Cosmetics,241002
Bahrain,Household,269856
Bahrain,Personal Care,212831
Bahrain,Vegetables,258919
Bahrain,Clothes,228628
Bahrain,Office Supplies,356759
Bangladesh,Fruits,196439
Bangladesh,Cereal,207931
Bangladesh,Baby Food,271906
Bangladesh,Clothes,250897
Bangladesh,Beverages,211659
Bangladesh,Household,229870
Bangladesh,Office Supplies,213618
Bangladesh,Cosmetics,245841
Bangladesh,Snacks,294867
Bangladesh,Meat,238708
Bangladesh,Personal Care,252165
Bangladesh,Vegetables,193711
Barbados,Baby Food,227496
Barbados,Clothes,213619
Barbados,Cosmetics,261052
Barbados,Snacks,201734
Barbados,Vegetables,145285
Barbados,Office Supplies,292391
Barbados,Household,230338
Barbados,Personal Care,159084
Barbados,Beverages,133968
Barbados,Cereal,186296
Barbados,Meat,204950
Barbados,Fruits,290889
Belarus,Household,271001
Belarus,Vegetables,211011
Belarus,Clothes,204034
Belarus,Snacks,245899
Belarus,Beverages,216333
Belarus,Baby Food,247181
Belarus,Office Supplies,260290
Belarus,Cosmetics,133560
Belarus,Cereal,262755
Belarus,Personal Care,235653
Belarus,Fruits,173439
Belarus,Meat,205192
Belgium,Vegetables,205692
Belgium,Beverages,234586
Belgium,Cosmetics,215862
Belgium,Office Supplies,261832
Belgium,Snacks,191887
Belgium,Clothes,239541
Belgium,Baby Food,192652
Belgium,Meat,259928
Belgium,Cereal,220701
Belgium,Fruits,237977
Belgium,Household,233468
Belgium,Personal Care,250074
Belize,Vegetables,243750
Belize,Cereal,210928
Belize,Snacks,223662
Belize,Household,278523
Belize,Clothes,217089
Belize,Baby Food,181355
Belize,Personal Care,266511
Belize,Beverages,252352
Belize,Meat,203692
Belize,Cosmetics,230820
Belize,Office Supplies,180046
Belize,Fruits,195938
Benin,Household,307176
Benin,Clothes,188420
Benin,Personal Care,171156
Benin,Snacks,265194
Benin,Cereal,239097
Benin,Vegetables,196037
Benin,Office Supplies,178262
Benin,Fruits,178175
Benin,Baby Food,283681
Benin,Cosmetics,316702
Benin,Meat,224865
Benin,Beverages,193070
Bhutan,Beverages,186925
Bhutan,Fruits,216724
Bhutan,Baby Food,292042
Bhutan,Office Supplies,225700
Bhutan,Vegetables,189898
Bhutan,Personal Care,180419
Bhutan,Meat,211379
Bhutan,Household,256961
Bhutan,Cereal,279452
Bhutan,Snacks,218921
Bhutan,Clothes,236686
Bhutan,Cosmetics,197918
Bosnia and Herzegovina,Cosmetics,176488
Bosnia and Herzegovina,Office Supplies,221670
Bosnia and Herzegovina,Personal Care,213165
Bosnia and Herzegovina,Household,234761
Bosnia and Herzegovina,Beverages,230512
Bosnia and Herzegovina,Baby Food,221119
Bosnia and Herzegovina,Cereal,186126
Bosnia and Herzegovina,Vegetables,224558
Bosnia and Herzegovina,Meat,264739
Bosnia and Herzegovina,Fruits,222085
Bosnia and Herzegovina,Clothes,229263
Bosnia and Herzegovina,Snacks,224473
Botswana,Vegetables,234726
Botswana,Personal Care,241420
Botswana,Household,241337
Botswana,Snacks,185196
Botswana,Meat,278415
Botswana,Beverages,179837
Botswana,Cosmetics,188285
Botswana,Cereal,292829
Botswana,Office Supplies,178141
Botswana,Fruits,307016
Botswana,Clothes,229302
Botswana,Baby Food,256623
Brunei,Cosmetics,235598
Brunei,Clothes,247212
Brunei,Beverages,216361
Brunei,Vegetables,194437
Brunei,Cereal,148446
Brunei,Household,172762
Brunei,Snacks,220787
Brunei,Personal Care,245774
Brunei,Fruits,312048
Brunei,Baby Food,259288
Brunei,Office Supplies,249720
Brunei,Meat,253844
Bulgaria,Personal Care,211727
Bulgaria,Clothes,286415
Bulgaria,Baby Food,237603
Bulgaria,Household,239249
Bulgaria,Meat,225774
Bulgaria,Vegetables,288188
Bulgaria,Snacks,186363
Bulgaria,Beverages,314458
Bulgaria,Cereal,220885
Bulgaria,Office Supplies,268392
Bulgaria,Fruits,169537
Bulgaria,Cosmetics,196264
Burkina Faso,Office Supplies,247528
Burkina Faso,Cereal,186547
Burkina Faso,Baby Food,244600
Burkina Faso,Personal Care,239430
Burkina Faso,Vegetables,196334
Burkina Faso,Household,219091
Burkina Faso,Meat,176460
Burkina Faso,Beverages,188439
Burkina Faso,Cosmetics,247638
Burkina Faso,Fruits,245116
Burkina Faso,Snacks,180558
Burkina Faso,Clothes,162859
Burundi,Personal Care,150636
Burundi,Office Supplies,253357
Burundi,Vegetables,170335
Burundi,Beverages,251713
Burundi,Clothes,231503
Burundi,Snacks,257697
Burundi,Fruits,232244
Burundi,Household,228338
Burundi,Baby Food,224655
Burundi,Cosmetics,275695
Burundi,Meat,208028
Burundi,Cereal,258350
Cambodia,Beverages,268159
Cambodia,Fruits,243455
Cambodia,Vegetables,265004
Cambodia,Snacks,242991
Cambodia,Household,263389
Cambodia,Meat,301028
Cambodia,Baby Food,226327
Cambodia,Cereal,293759
Cambodia,Office Supplies,167303
Cambodia,Personal Care,263129
Cambodia,Cosmetics,198427
Cambodia,Clothes,213992
Cameroon,Meat,235687
Cameroon,Vegetables,249371
Cameroon,Cereal,174881
Cameroon,Cosmetics,213619
Cameroon,Office Supplies,276657
Cameroon,Household,230769
Cameroon,Baby Food,287125
Cameroon,Beverages,250123
Cameroon,Clothes,211326
Cameroon,Fruits,160515
Cameroon,Snacks,172389
Cameroon,Personal Care,185491
Canada,Clothes,194125
Canada,Beverages,248748
Canada,Meat,205177
Canada,Household,219832
Canada,Personal Care,219228
Canada,Baby Food,210112
Canada,Office Supplies,250210
Canada,Snacks,258341
Canada,Fruits,247987
Canada,Vegetables,238935
Canada,Cereal,250137
Canada,Cosmetics,274144
Cape Verde,Vegetables,170825
Cape Verde,Cosmetics,273056
Cape Verde,Baby Food,245031
Cape Verde,Fruits,208159
Cape Verde,Household,228755
Cape Verde,Clothes,215627
Cape Verde,Personal Care,217704
Cape Verde,Cereal,254599
Cape Verde,Snacks,192158
Cape Verde,Beverages,190891
Cape Verde,Meat,301964
Cape Verde,Office Supplies,174481
Central African Republic,Meat,222319
Central African Republic,Baby Food,219324
Central African Republic,Snacks,278151
Central African Republic,Office Supplies,193790
Central African Republic,Household,235021
Central African Republic,Personal Care,250515
Central African Republic,Cereal,174769
Central African Republic,Cosmetics,217994
Central African Republic,Clothes,203195
Central African Republic,Vegetables,203089
Central African Republic,Beverages,230221
Central African Republic,Fruits,244302
Chad,Snacks,184306
Chad,Household,177463
Chad,Beverages,219541
Chad,Baby Food,199155
Chad,Cosmetics,233088
Chad,Personal Care,193148
Chad,Clothes,221457
Chad,Meat,247071
Chad,Fruits,178523
Chad,Vegetables,217533
Chad,Cereal,268291
Chad,Office Supplies,320885
China,Fruits,193494
China,Beverages,215160
China,Cosmetics,179748
China,Baby Food,204896
China,Snacks,221596
China,Personal Care,302526
China,Meat,242350
China,Office Supplies,214150
China,Clothes,297651
China,Vegetables,247419
China,Household,234853
China,Cereal,212193
Comoros,Vegetables,216381
Comoros,Cosmetics,235193
Comoros,Clothes,253532
Comoros,Household,220423
Comoros,Baby Food,196412
Comoros,Meat,230691
Comoros,Office Supplies,212651
Comoros,Fruits,176477
Comoros,Beverages,269167
Comoros,Personal Care,209145
Comoros,Snacks,200551
Comoros,Cereal,136167
Costa Rica,Personal Care,156395
Costa Rica,Clothes,237022
Costa Rica,Fruits,227780
Costa Rica,Baby Food,233001
Costa Rica,Office Supplies,258795
Costa Rica,Meat,261476
Costa Rica,Beverages,205937
Costa Rica,Snacks,235184
Costa Rica,Cosmetics,195955
Costa Rica,Vegetables,269604
Costa Rica,Cereal,278154
Costa Rica,Household,232711
Cote d'Ivoire,Meat,174831
Cote d'Ivoire,Vegetables,244621
Cote d'Ivoire,Household,224494
Cote d'Ivoire,Baby Food,181297
Cote d'Ivoire,Beverages,271238
Cote d'Ivoire,Clothes,321725
Cote d'Ivoire,Office Supplies,193319
Cote d'Ivoire,Personal Care,264389
Cote d'Ivoire,Cosmetics,228446
Cote d'Ivoire,Cereal,235789
Cote d'Ivoire,Fruits,209012
Cote d'Ivoire,Snacks,262434
Croatia,Cosmetics,228992
Croatia,Vegetables,255304
Croatia,Clothes,224993
Croatia,Snacks,237378
Croatia,Office Supplies,216981
Croatia,Household,208881
Croatia,Baby Food,274353
Croatia,Personal Care,154828
Croatia,Beverages,277811
Croatia,Meat,274048
Croatia,Fruits,257281
Croatia,Cereal,246559
Cuba,Personal Care,204475
Cuba,Office Supplies,253621
Cuba,Fruits,293746
Cuba,Household,241962
Cuba,Meat,287787
Cuba,Vegetables,127203
Cuba,Snacks,210795
Cuba,Beverages,217542
Cuba,Clothes,196615
Cuba,Cosmetics,256659
Cuba,Cereal,215206
Cuba,Baby Food,244343
Cyprus,Office Supplies,248285
Cyprus,Vegetables,170416
Cyprus,Clothes,192493
Cyprus,Baby Food,203635
Cyprus,Fruits,207118
Cyprus,Beverages,249002
Cyprus,Snacks,229324
Cyprus,Meat,178512
Cyprus,Cereal,243529
Cyprus,Household,211797
Cyprus,Cosmetics,191292
Cyprus,Personal Care,252060
Czech Republic,Personal Care,230386
Czech Republic,Beverages,211145
Czech Republic,Snacks,252570
Czech Republic,Baby Food,245617
Czech Republic,Cereal,222241
Czech Republic,Clothes,216582
Czech Republic,Vegetables,245752
Czech Republic,Cosmetics,214884
Czech Republic,Household,197168
Czech Republic,Office Supplies,237127
Czech Republic,Fruits,188719
Czech Republic,Meat,191220
Democratic Republic of the Congo,Cosmetics,232428
Democratic Republic of the Congo,Beverages,298827
Democratic Republic of the Congo,Snacks,255942
Democratic Republic of the Congo,Fruits,159974
Democratic Republic of the Congo,Clothes,183508
Democratic Republic of the Congo,Vegetables,173015
Democratic Republic of the Congo,Personal Care,207446
Democratic Republic of the Congo,Office Supplies,190622
Democratic Republic of the Congo,Cereal,173941
Democratic Republic of the Congo,Household,210532
Democratic Republic of the Congo,Meat,251765
Democratic Republic of the Congo,Baby Food,235491
Denmark,Cosmetics,238126
Denmark,Household,239774
Denmark,Clothes,227195
Denmark,Beverages,182378
Denmark,Meat,185775
Denmark,Office Supplies,211146
Denmark,Baby Food,224717
Denmark,Snacks,192910
Denmark,Personal Care,314245
Denmark,Fruits,212944
Denmark,Vegetables,274671
Denmark,Cereal,236438
Djibouti,Cereal,195785
Djibouti,Snacks,226803
Djibouti,Household,252824
Djibouti,Baby Food,242748
Djibouti,Meat,214032
Djibouti,Clothes,252388
Djibouti,Vegetables,263118
Djibouti,Beverages,241575
Djibouti,Fruits,157310
Djibouti,Office Supplies,228179
Djibouti,Personal Care,209543
Djibouti,Cosmetics,215240
Dominica,Beverages,217693
Dominica,Cosmetics,222122
Dominica,Household,216911
Dominica,Cereal,156861
Dominica,Fruits,228861
Dominica,Personal Care,270791
Dominica,Meat,222963
Dominica,Baby Food,199731
Dominica,Vegetables,213780
Dominica,Office Supplies,226023
Dominica,Clothes,267093
Dominica,Snacks,224054
Dominican Republic,Meat,287612
Dominican Republic,Cereal,179161
Dominican Republic,Personal Care,176164
Dominican Republic,Cosmetics,311727
Dominican Republic,Fruits,180800
Dominican Republic,Vegetables,204612
Dominican Republic,Household,185675
Dominican Republic,Snacks,234480
Dominican Republic,Clothes,212303
Dominican Republic,Office Supplies,232310
Dominican Republic,Beverages,224638
Dominican Republic,Baby Food,187230
East Timor,Cosmetics,208191
East Timor,Clothes,303516
East Timor,Office Supplies,227081
East Timor,Personal Care,315614
East Timor,Meat,241922
East Timor,Beverages,283482
East Timor,Fruits,153869
East Timor,Cereal,160890
East Timor,Baby Food,225425
East Timor,Household,211755
East Timor,Vegetables,259588
East Timor,Snacks,250446
Egypt,Beverages,208184
Egypt,Cosmetics,213211
Egypt,Cereal,163598
Egypt,Household,257077
Egypt,Vegetables,288980
Egypt,Personal Care,277961
Egypt,Fruits,181024
Egypt,Baby Food,248483
Egypt,Snacks,249517
Egypt,Clothes,306569
Egypt,Office Supplies,200255
Egypt,Meat,235745
El Salvador,Snacks,264759
El Salvador,Clothes,242815
El Salvador,Vegetables,199280
El Salvador,Cereal,290700
El Salvador,Beverages,215278
El Salvador,Fruits,231089
El Salvador,Personal Care,191796
El Salvador,Cosmetics,207531
El Salvador,Office Supplies,244859
El Salvador,Meat,206775
El Salvador,Household,284689
El Salvador,Baby Food,270797
Equatorial Guinea,Beverages,203857
Equatorial Guinea,Vegetables,215658
Equatorial Guinea,Household,194906
Equatorial Guinea,Office Supplies,225652
Equatorial Guinea,Cosmetics,279680
Equatorial Guinea,Personal Care,199606
Equatorial Guinea,Meat,198859
Equatorial Guinea,Cereal,253185
Equatorial Guinea,Clothes,258024
Equatorial Guinea,Fruits,221482
Equatorial Guinea,Snacks,177586
Equatorial Guinea,Baby Food,280813
Eritrea,Vegetables,205455
Eritrea,Fruits,205446
Eritrea,Snacks,212503
Eritrea,Beverages,236424
Eritrea,Clothes,155805
Eritrea,Office Supplies,174502
Eritrea,Cereal,288251
Eritrea,Cosmetics,246108
Eritrea,Personal Care,216717
Eritrea,Household,236795
Eritrea,Meat,201823
Eritrea,Baby Food,172668
Estonia,Cosmetics,230776
Estonia,Snacks,218226
Estonia,Office Supplies,299003
Estonia,Beverages,217700
Estonia,Cereal,212195
Estonia,Fruits,130530
Estonia,Vegetables,279421
Estonia,Household,178750
Estonia,Personal Care,193497
Estonia,Baby Food,231319
Estonia,Clothes,298413
Estonia,Meat,231751
Ethiopia,Clothes,216948
Ethiopia,Household,238218
Ethiopia,Beverages,218290
Ethiopia,Snacks,254225
Ethiopia,Cosmetics,245610
Ethiopia,Personal Care,200171
Ethiopia,Office Supplies,262954
Ethiopia,Baby Food,200059
Ethiopia,Cereal,208251
Ethiopia,Fruits,255609
Ethiopia,Meat,272239
Ethiopia,Vegetables,231897
Federated States of Micronesia,Meat,286560
Federated States of Micronesia,Personal Care,224552
Federated States of Micronesia,Clothes,226840
Federated States of Micronesia,Cosmetics,267777
Federated States of Micronesia,Baby Food,200503
Federated States of Micronesia,Beverages,254682
Federated States of Micronesia,Vegetables,321029
Federated States of Micronesia,Household,257061
Federated States of Micronesia,Cereal,267591
Federated States of Micronesia,Snacks,187975
Federated States of Micronesia,Fruits,199807
Federated States of Micronesia,Office Supplies,278646
Fiji,Meat,203536
Fiji,Clothes,230966
Fiji,Cereal,197624
Fiji,Beverages,235001
Fiji,Household,177942
Fiji,Cosmetics,266443
Fiji,Baby Food,195595
Fiji,Fruits,233201
Fiji,Snacks,183302
Fiji,Office Supplies,206258
Fiji,Vegetables,250501
Fiji,Personal Care,233004
Finland,Baby Food,275254
Finland,Vegetables,269381
Finland,Fruits,200931
Finland,Office Supplies,249824
Finland,Cosmetics,129968
Finland,Cereal,263800
Finland,Beverages,329294
Finland,Clothes,223637
Finland,Snacks,236091
Finland,Meat,208734
Finland,Personal Care,220374
Finland,Household,168764
France,Fruits,271493
France,Snacks,285302
France,Vegetables,227625
France,Baby Food,139523
France,Cereal,216158
France,Beverages,206605
France,Office Supplies,173583
France,Meat,216366
France,Cosmetics,234050
France,Clothes,207433
France,Personal Care,167861
France,Household,268173
Gabon,Cosmetics,207303
Gabon,Vegetables,238526
Gabon,Baby Food,237064
Gabon,Household,245901
Gabon,Meat,242461
Gabon,Cereal,197320
Gabon,Fruits,179063
Gabon,Office Supplies,241097
Gabon,Personal Care,277654
Gabon,Beverages,260257
Gabon,Snacks,195219
Gabon,Clothes,169966
Georgia,Household,187780
Georgia,Cosmetics,224640
Georgia,Fruits,191366
Georgia,Office Supplies,188643
Georgia,Snacks,217213
Georgia,Clothes,197670
Georgia,Vegetables,169809
Georgia,Meat,247656
Georgia,Baby Food,176388
Georgia,Personal Care,307435
Georgia,Cereal,221064
Georgia,Beverages,207101
Germany,Fruits,243534
Germany,Baby Food,161061
Germany,Office Supplies,176000
Germany,Cosmetics,193711
Germany,Cereal,183653
Germany,Meat,215679
Germany,Vegetables,247243
Germany,Personal Care,225449
Germany,Clothes,143436
Germany,Snacks,252853
Germany,Beverages,229578
Germany,Household,230273
Ghana,Vegetables,199169
Ghana,Personal Care,213650
Ghana,Clothes,297312
Ghana,Office Supplies,222261
Ghana,Beverages,214406
Ghana,Cosmetics,256701
Ghana,Baby Food,125341
Ghana,Fruits,223755
Ghana,Cereal,229535
Ghana,Snacks,145458
Ghana,Household,262626
Ghana,Meat,126402
Greece,Snacks,199713
Greece,Baby Food,185302
Greece,Cereal,207349
Greece,Personal Care,220194
Greece,Clothes,234410
Greece,Household,219390
Greece,Office Supplies,213184
Greece,Cosmetics,231299
Greece,Vegetables,224473
Greece,Fruits,221619
Greece,Meat,248868
Greece,Beverages,218997
Greenland,Cosmetics,288553
Greenland,Clothes,257684
Greenland,Baby Food,195932
Greenland,Meat,210492
Greenland,Cereal,200579
Greenland,Snacks,263576
Greenland,Beverages,241964
Greenland,Office Supplies,234923
Greenland,Household,269628
Greenland,Vegetables,229660
Greenland,Fruits,162067
Greenland,Personal Care,314560
Grenada,Personal Care,258970
Grenada,Snacks,175326
Grenada,Cosmetics,190011
Grenada,Vegetables,232589
Grenada,Household,204190
Grenada,Fruits,258283
Grenada,Clothes,198886
Grenada,Meat,302438
